id,class_id,accepts,user_id,creator_id
076623e524707e1fee6b0b53b758e3fc9a874f1e3f3f5376ce5528dd6d773914,ar,f,231,416
076623e524707e1fee6b0b53b758e3fc9a874f1e3f3f5376ce5528dd6d773914,ar,t,344,416
076623e524707e1fee6b0b53b758e3fc9a874f1e3f3f5376ce5528dd6d773914,ar,t,416,416
076623e524707e1fee6b0b53b758e3fc9a874f1e3f3f5376ce5528dd6d773914,ar,t,555,416
077b33dabe82d31c47e5ebe4072a60ce4c5f64389f48fa9e5c1b0f49340673c1,cl,t,81,81
078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,cl,f,81,115
078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,cl,f,601,115
078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,cl,t,115,115
078b90637cd4b8069234e528f71c88aa78986497da8adfd277020fcdc06b36d7,cl,t,737,115
07b06bd735d121c08d14fb7dd0f57340b9c09a475c46eee81d75a643d8fa2aec,ed,t,535,535
07bdcd0f7611b553228b679325956f844aeb0c1ceb01be9c4e9a40cc3f0c538e,ed,t,537,537
07c325bef00916103771b740685020a46476e1c2b15f98bb56e61b65bdace237,cl,t,654,654
07dbcda5df4f27bcf7c1dcf22181113cf3bb7f0fbd17f9b87a5b31e2a41e2582,ar,f,275,537
07dbcda5df4f27bcf7c1dcf22181113cf3bb7f0fbd17f9b87a5b31e2a41e2582,ar,f,493,537
07dbcda5df4f27bcf7c1dcf22181113cf3bb7f0fbd17f9b87a5b31e2a41e2582,ar,f,605,537
07ed38573de25e5cc81b03c2a6fe2f287953017808e28461bb85fe6462b738b0,ar,f,1,601
07ed38573de25e5cc81b03c2a6fe2f287953017808e28461bb85fe6462b738b0,ar,f,488,601
07ed38573de25e5cc81b03c2a6fe2f287953017808e28461bb85fe6462b738b0,ar,t,377,601
07ed38573de25e5cc81b03c2a6fe2f287953017808e28461bb85fe6462b738b0,ar,t,601,601
07ed38573de25e5cc81b03c2a6fe2f287953017808e28461bb85fe6462b738b0,ar,t,737,601
0815d454f3c652e7208a8602e71718a901e3a82007dff99482f84d419303201e,cl,f,216,758
0815d454f3c652e7208a8602e71718a901e3a82007dff99482f84d419303201e,cl,t,535,758
0815d454f3c652e7208a8602e71718a901e3a82007dff99482f84d419303201e,cl,t,758,758
083806ddfa7b968f63fa0183f76277a664e56ebca0804242893eb58fead20805,ar,t,124,124
0845584caeff561d56b2d14f97f26978450207bde26f7294cbf198551dedca79,ed,t,488,488
0845584caeff561d56b2d14f97f26978450207bde26f7294cbf198551dedca79,ed,t,493,488
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,344,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,535,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,537,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,561,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,571,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,600,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,627,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,634,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,660,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,669,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,721,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,738,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,749,537
084c4406392e03e4ddaa8a19209e294766e11c94d7a1befd537ae687b8fe25e2,cl,t,758,537
086342174eed4659e058784efa47485d013983089db4a51ac836f8e701727da7,cl,f,231,231
086342174eed4659e058784efa47485d013983089db4a51ac836f8e701727da7,cl,f,488,231
087661d52c1c5a1e2c66da52011f1177b4066602a4c332099d918027d91d3f30,cl,t,488,488
087661d52c1c5a1e2c66da52011f1177b4066602a4c332099d918027d91d3f30,cl,t,493,488
089d8a4ea20d09448e9ae0473c5b22a7b07ef20614d8775ebdc53564e0a88d83,cl,t,493,493
08ab7f973c528a40be1960b614430ca8ebfe55b9d4550844532ca15b014fc68c,fl,f,344,330
08ab7f973c528a40be1960b614430ca8ebfe55b9d4550844532ca15b014fc68c,fl,t,330,330
08ab7f973c528a40be1960b614430ca8ebfe55b9d4550844532ca15b014fc68c,fl,t,737,330
08ab7f973c528a40be1960b614430ca8ebfe55b9d4550844532ca15b014fc68c,fl,t,754,330
08d441df22f5a3b5eaff70c002dbd87ef55dc3b90ec478b77f7a90d5119d1ad4,as,f,601,493
08d441df22f5a3b5eaff70c002dbd87ef55dc3b90ec478b77f7a90d5119d1ad4,as,f,646,493
08d441df22f5a3b5eaff70c002dbd87ef55dc3b90ec478b77f7a90d5119d1ad4,as,t,344,493
08d441df22f5a3b5eaff70c002dbd87ef55dc3b90ec478b77f7a90d5119d1ad4,as,t,493,493
08e00f3917d75ed3d83a91b5e602c203121e541cfaabdde77e636cf7781e9205,cl,t,1,1
08e00f3917d75ed3d83a91b5e602c203121e541cfaabdde77e636cf7781e9205,cl,t,6,1
08e00f3917d75ed3d83a91b5e602c203121e541cfaabdde77e636cf7781e9205,cl,t,87,1
08e00f3917d75ed3d83a91b5e602c203121e541cfaabdde77e636cf7781e9205,cl,t,124,1
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,480,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,493,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,605,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,719,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,737,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,763,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,778,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,f,798,588
08e0de7998453edfa6f0a3f4475133a1fd90f2649d581c2a33053fa7f3f4d403,ar,t,588,588
08e5bf960a2f3d5efae6e172e9b995a0023352706c95730ed364b48d9482db47,cl,t,74,74
08e5ec57557f9ef0fbafcbbca1ed69ac9699c4d3a10810b340a53853153abaa9,fl,t,739,739
0913fc80d7ba4fdc7c7803ee66b689bf108e368f43cc18c1abcbddd44361f02e,as,t,423,459
0913fc80d7ba4fdc7c7803ee66b689bf108e368f43cc18c1abcbddd44361f02e,as,t,459,459
0913fc80d7ba4fdc7c7803ee66b689bf108e368f43cc18c1abcbddd44361f02e,as,t,739,459
0913fc80d7ba4fdc7c7803ee66b689bf108e368f43cc18c1abcbddd44361f02e,as,t,758,459
092dd93a281b586e15070b6700a803f823c33982a93628e287dc517149dd7460,cl,f,423,758
092dd93a281b586e15070b6700a803f823c33982a93628e287dc517149dd7460,cl,f,758,758
09372ed72511129c205a47c8c02f50cfbb4f00a9cfb6c88bbdc42c5dffeae9a6,ar,t,231,231
09372ed72511129c205a47c8c02f50cfbb4f00a9cfb6c88bbdc42c5dffeae9a6,ar,t,537,231
093f78be894c8cfa6a85b6296522353822164be01b6f199fad88e248279de14d,cl,t,646,646
093f78be894c8cfa6a85b6296522353822164be01b6f199fad88e248279de14d,cl,t,758,646
09425cb536883f851b71f26350bc24ef03a30e784d7b4a8e6856691e73462511,cl,f,758,216
09425cb536883f851b71f26350bc24ef03a30e784d7b4a8e6856691e73462511,cl,t,216,216
0948b0877ef247eb9065c94e5d45c4deb7bcecb90206ccb22803c348d8d0dc3e,ar,t,1,1
0948b0877ef247eb9065c94e5d45c4deb7bcecb90206ccb22803c348d8d0dc3e,ar,t,161,1
0963055e302d360f6af601632e540e3e5d0b2aa4f1b062924e1835dea95d2586,ed,t,1,1
0965369268aaa9ca972f0cc41f6c0e7eb95b0753e8e9d8cffca4d1cfb77fdbd1,cl,f,493,588
0965369268aaa9ca972f0cc41f6c0e7eb95b0753e8e9d8cffca4d1cfb77fdbd1,cl,f,763,588
0965369268aaa9ca972f0cc41f6c0e7eb95b0753e8e9d8cffca4d1cfb77fdbd1,cl,t,588,588
09701e1d85812e0911eb5dec2f22c9acb3712f6ac59b4158485137ab3cebf930,ar,t,31,31
097d0ad986c34bd46faf2b356eaec0f891c2a5f812a200d09a3691715f370e52,fl,t,377,377
09a2ec39ccd388013e79bc3b296db504170ddfa9ce8b77b1156c574ecb541866,ar,f,163,601
09a2ec39ccd388013e79bc3b296db504170ddfa9ce8b77b1156c574ecb541866,ar,f,737,601
09a2ec39ccd388013e79bc3b296db504170ddfa9ce8b77b1156c574ecb541866,ar,t,535,601
09a2ec39ccd388013e79bc3b296db504170ddfa9ce8b77b1156c574ecb541866,ar,t,601,601
09a2ec39ccd388013e79bc3b296db504170ddfa9ce8b77b1156c574ecb541866,ar,t,731,601
09ba1f0715a9d10a25055d728a6508115e8b105c2d7559bfa6a3979f3a87e47f,cl,t,50,50
09e30bd3f23676372b51e693e54119cd65c31c318a89fbae4408e26eac89dd73,fl,t,737,737
09eb6fc8a00ee5ef51a46f2e874159dea3caff28ebbeebe6befd4c5a74aaefb9,cl,f,275,537
09eb6fc8a00ee5ef51a46f2e874159dea3caff28ebbeebe6befd4c5a74aaefb9,cl,f,537,537
09eb6fc8a00ee5ef51a46f2e874159dea3caff28ebbeebe6befd4c5a74aaefb9,cl,f,605,537
09eb6fc8a00ee5ef51a46f2e874159dea3caff28ebbeebe6befd4c5a74aaefb9,cl,f,751,537
09fa99e982762ca8b3001d13d134a88dce069f9e9d980ed8423fbc73b4610177,ar,f,81,115
09fa99e982762ca8b3001d13d134a88dce069f9e9d980ed8423fbc73b4610177,ar,f,601,115
09fa99e982762ca8b3001d13d134a88dce069f9e9d980ed8423fbc73b4610177,ar,t,115,115
09fa99e982762ca8b3001d13d134a88dce069f9e9d980ed8423fbc73b4610177,ar,t,737,115
09fb7fdfb82a9f1531bce0f71e35451825f650ee74bdc1a8b660d11d928701dd,cl,f,488,344
09fb7fdfb82a9f1531bce0f71e35451825f650ee74bdc1a8b660d11d928701dd,cl,t,216,344
09fb7fdfb82a9f1531bce0f71e35451825f650ee74bdc1a8b660d11d928701dd,cl,t,344,344
09fb7fdfb82a9f1531bce0f71e35451825f650ee74bdc1a8b660d11d928701dd,cl,t,676,344
0a3b0303086d8219b0601721228f0c7df41b2b14d94b7cfff91bf20a1b0cb7d0,cl,f,481,344
0a3b0303086d8219b0601721228f0c7df41b2b14d94b7cfff91bf20a1b0cb7d0,cl,t,344,344
0a538701f95beb0114c8233053737b5b7f8308bc18cc7def0cb32f4059a90ab5,cl,f,81,81
0a538701f95beb0114c8233053737b5b7f8308bc18cc7def0cb32f4059a90ab5,cl,t,1,81
0a5bec8b8ddd22b22f14bd25f89dcb275230b7e0e9a1faa9154c61991ed8cf42,cl,t,719,719
0a668ee18396317e43802b07e0a65158d141c77defe4b2027ec9ac08d017187c,cl,f,445,445
0a668ee18396317e43802b07e0a65158d141c77defe4b2027ec9ac08d017187c,cl,f,758,445
0a87aa290769fb5963025ad94c1a4fb096e66d35eb0bf9b034eb9b9123839996,cl,t,416,646
0a87aa290769fb5963025ad94c1a4fb096e66d35eb0bf9b034eb9b9123839996,cl,t,646,646
0aaca52d8e9662f48e2f1e17fa7cef52146fcb85effaa93d49f85ab7cd40e24a,ed,t,537,537
0aad6ef47bdb5f2896704170070d55ccc819aebe3468e2bf517dfc5fb363901b,cl,t,284,284
0aad6ef47bdb5f2896704170070d55ccc819aebe3468e2bf517dfc5fb363901b,cl,t,344,284
0aad6ef47bdb5f2896704170070d55ccc819aebe3468e2bf517dfc5fb363901b,cl,t,350,284
0ab78e62689734f9d69e947879164a6124c61e521b4f03968cb3bfec8c06ec1f,cl,t,459,459
0abf13744270417909b34ebb14583cf7fc2f99c03794dda9906b4662c4ec8419,cl,t,758,758
0ace702643e382d35b5a18b20136b1cb201d2e3168caf3042452a4214fed5f82,cl,f,493,493
0ace702643e382d35b5a18b20136b1cb201d2e3168caf3042452a4214fed5f82,cl,t,488,493
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,f,1,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,f,259,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,f,334,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,f,474,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,f,555,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,f,601,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,f,779,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,t,270,429
0adda227397210abad3381f5e43c97fdfffc5ea26bd1facdbd3f2414d1249d4b,cl,t,429,429
0ade2c5a87f5622d8791f552e9f36dd1a62b7bf0f0e381430beb3c033abbeb66,fl,t,342,342
0ae5c654c32c28a608323e217ca6266b82d6c3e19f6eb027a0bbc13381cd7b43,ar,f,284,488
0ae5c654c32c28a608323e217ca6266b82d6c3e19f6eb027a0bbc13381cd7b43,ar,f,570,488
0ae5c654c32c28a608323e217ca6266b82d6c3e19f6eb027a0bbc13381cd7b43,ar,t,377,488
0ae5c654c32c28a608323e217ca6266b82d6c3e19f6eb027a0bbc13381cd7b43,ar,t,488,488
0ae5c654c32c28a608323e217ca6266b82d6c3e19f6eb027a0bbc13381cd7b43,ar,t,737,488
0af4dab17c41f1da488c638a9b28958dc350a9ef60bf11999b93986cd60a3c18,cl,f,35,35
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,f,153,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,f,166,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,f,480,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,f,574,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,f,667,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,1,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,70,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,123,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,212,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,273,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,344,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,372,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,736,1
0af5218185d5c51afb15f5768ae728b8b479a418316d418cae469f9733ea4e90,ar,t,737,1
0af7f50e278e37d370c02e3bfb8452da4673bc596c5191fac4ca773c217fd527,cl,f,344,344
0b0877dcd9204a408abbe6893a58cb44839114185849d62508e37e3183eb3390,ar,f,344,625
0b0877dcd9204a408abbe6893a58cb44839114185849d62508e37e3183eb3390,ar,f,423,625
0b0877dcd9204a408abbe6893a58cb44839114185849d62508e37e3183eb3390,ar,f,758,625
0b2a2a1cc12f2c1c7205f321cac07b11699708faf1bd601ea2af5c92c98a52cd,ed,t,537,537
0b2a2a1cc12f2c1c7205f321cac07b11699708faf1bd601ea2af5c92c98a52cd,ed,t,605,537
0b304b7fd959c7ac1c0892a50578f9bbd7c2807012c1e78ed9ff6eff515c7b85,cl,t,1,1
0b43490bd38d13d08a55bd35f4d3859720b747e20a93bf66cf9219bb88f7a0b0,ar,t,493,493
0b43490bd38d13d08a55bd35f4d3859720b747e20a93bf66cf9219bb88f7a0b0,ar,t,737,493
0b49ab72c65fd50c6d88e6e4beee6533a9e15258d068ba7c18c600617602312e,ed,t,488,493
0b49ab72c65fd50c6d88e6e4beee6533a9e15258d068ba7c18c600617602312e,ed,t,493,493
0b50df8c4c5c64ef5da174e05a88bcdbf5826875f5772934d934b412faeebea0,cl,t,537,537
0b5882acd7291bb8548fcd7231f80afff47c0238b3f20218f5c049bb97f64336,cl,f,1,1
0b60317af75752b6118e7f5ab4427ffab357cc622014ae5ee7d8fd6f06d9381b,cl,t,601,601
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,173,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,231,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,252,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,265,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,284,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,285,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,324,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,330,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,334,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,342,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,344,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,358,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,359,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,376,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,377,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,380,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,382,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,385,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,416,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,437,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,439,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,445,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,451,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,461,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,480,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,488,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,533,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,535,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,537,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,544,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,555,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,560,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,569,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,594,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,598,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,600,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,603,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,605,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,608,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,634,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,641,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,645,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,655,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,660,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,667,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,678,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,688,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,696,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,712,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,737,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,742,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,749,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,754,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,f,758,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,t,215,215
0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,ar,t,241,215
0b69582c0edba703027271247c41117647980be51acba6590c11e275b28cf3af,cl,t,535,535
0b6a82924b783964ecf4b96f8ba5b0916ff0302050b10d27901caa29475673fc,ar,t,797,797
0b72f672b457682dcd16ea571ca7e09985201dc27d00d3397637083b3648a703,ar,f,407,275
0b72f672b457682dcd16ea571ca7e09985201dc27d00d3397637083b3648a703,ar,t,275,275
0b72f672b457682dcd16ea571ca7e09985201dc27d00d3397637083b3648a703,ar,t,321,275
0b8d1290f35c007f89d7fb301947b8c565884c64fca790d707104dd15f63a3cb,ar,f,115,537
0b8d1290f35c007f89d7fb301947b8c565884c64fca790d707104dd15f63a3cb,ar,f,342,537
0b8d1290f35c007f89d7fb301947b8c565884c64fca790d707104dd15f63a3cb,ar,f,605,537
0b8d1290f35c007f89d7fb301947b8c565884c64fca790d707104dd15f63a3cb,ar,t,480,537
0b8d1290f35c007f89d7fb301947b8c565884c64fca790d707104dd15f63a3cb,ar,t,493,537
0bcc1070f91bb7fd4fca40c19f522ee39e332ac888d6af0529475417130f4484,ed,t,344,493
0bcc1070f91bb7fd4fca40c19f522ee39e332ac888d6af0529475417130f4484,ed,t,493,493
0bdcab30b108248864b2ebd0cb739a1b1181bae615d6de324805104e82f5489b,fl,f,231,754
0bdcab30b108248864b2ebd0cb739a1b1181bae615d6de324805104e82f5489b,fl,t,754,754
0bf59cca26705891157eb6ea239d0f0c6641d990ab4e907e696992a159217da0,ar,f,751,763
0c1a7b96306ed14caf9c2b7516d9504ba8a4800291227d1a4cccc606b6833d0d,ar,f,335,437
0c1a7b96306ed14caf9c2b7516d9504ba8a4800291227d1a4cccc606b6833d0d,ar,t,375,437
0c1a7b96306ed14caf9c2b7516d9504ba8a4800291227d1a4cccc606b6833d0d,ar,t,437,437
0c1a7b96306ed14caf9c2b7516d9504ba8a4800291227d1a4cccc606b6833d0d,ar,t,511,437
0c1a7b96306ed14caf9c2b7516d9504ba8a4800291227d1a4cccc606b6833d0d,ar,t,568,437
0c3df26806c01dd6be34afee5f5b9fadb4c0ee9eeabadd00d2a7d66e8dee9f9e,cl,f,1,31
0c3df26806c01dd6be34afee5f5b9fadb4c0ee9eeabadd00d2a7d66e8dee9f9e,cl,f,31,31
0c3df26806c01dd6be34afee5f5b9fadb4c0ee9eeabadd00d2a7d66e8dee9f9e,cl,f,79,31
0c3df26806c01dd6be34afee5f5b9fadb4c0ee9eeabadd00d2a7d66e8dee9f9e,cl,f,124,31
0c3df26806c01dd6be34afee5f5b9fadb4c0ee9eeabadd00d2a7d66e8dee9f9e,cl,f,141,31
0c3ee0ad0b6d4db1240f0faa9cf6eef633d1c76ae002c67fe651e61e49e0b629,ar,t,737,737
0c6ceb210fd753676308398138092bcd7186bc0572d2d0a60cc119461ae17bfe,fl,f,758,737
0c6ceb210fd753676308398138092bcd7186bc0572d2d0a60cc119461ae17bfe,fl,t,488,737
0c6ceb210fd753676308398138092bcd7186bc0572d2d0a60cc119461ae17bfe,fl,t,688,737
0c6ceb210fd753676308398138092bcd7186bc0572d2d0a60cc119461ae17bfe,fl,t,737,737
0c6ceb210fd753676308398138092bcd7186bc0572d2d0a60cc119461ae17bfe,fl,t,739,737
0c6ceb210fd753676308398138092bcd7186bc0572d2d0a60cc119461ae17bfe,fl,t,754,737
0c7b1eb58a43c12fa6ea2f2c44e3b302eba4f1258ec42734277f8e13afd9f8e2,cl,t,535,535
0cadab68ffdbbe566552dbe6fdb1116b5ef6e10ea383de198cd40bb3bb34c143,cl,f,480,537
0cadab68ffdbbe566552dbe6fdb1116b5ef6e10ea383de198cd40bb3bb34c143,cl,t,231,537
0cadab68ffdbbe566552dbe6fdb1116b5ef6e10ea383de198cd40bb3bb34c143,cl,t,488,537
0cadab68ffdbbe566552dbe6fdb1116b5ef6e10ea383de198cd40bb3bb34c143,cl,t,537,537
0cadab68ffdbbe566552dbe6fdb1116b5ef6e10ea383de198cd40bb3bb34c143,cl,t,605,537
0cadab68ffdbbe566552dbe6fdb1116b5ef6e10ea383de198cd40bb3bb34c143,cl,t,778,537
0cc40662d281edfd0b121301d5b9290c6cb6b350434e1f61498eeafc72fee372,ar,t,124,124
0cd65610063014f8130eb3e6cdaeca1a6c705d7244f60358a2187c4c8080ead6,ar,t,797,797
0cdedd0e4e20e4afb6abc086b32ab57f1821ecc3248e0f8bf88b2693d7a4a03c,ar,f,125,53
0cdedd0e4e20e4afb6abc086b32ab57f1821ecc3248e0f8bf88b2693d7a4a03c,ar,t,53,53
0d3a0400465d90579f11113c22a06c8507bd338442d1aa6503266476609f6287,ed,t,1,1
0d481a732bec25903247e88990c420762e874c2fd9343a51244163ba39cf306c,cl,t,124,124
0d515b25cbed66cbdf07d8def3fa9e3bdcdc147972370e754cf83026e8459b41,ar,t,284,284
0d5181e1c0e203f68e6af40b0173efa578b8bb81f3f4f6873ffefb83d8d8f05c,as,t,285,285
